,_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Name_Name_jac_qgm_3_qgm_3,Name_Name_cos_dlm_dc0_dlm_dc0,Name_Name_jac_dlm_dc0_dlm_dc0,Name_Name_mel,Name_Name_lev_dist,Name_Name_lev_sim,Name_Name_nmw,Name_Name_sw,Country_Country_jac_qgm_3_qgm_3,Country_Country_cos_dlm_dc0_dlm_dc0,Country_Country_jac_dlm_dc0_dlm_dc0,Country_Country_mel,Country_Country_lev_dist,Country_Country_lev_sim,Country_Country_nmw,Country_Country_sw,Industry_Industry_jac_qgm_3_qgm_3,Industry_Industry_cos_dlm_dc0_dlm_dc0,Industry_Industry_jac_dlm_dc0_dlm_dc0,Industry_Industry_mel,Industry_Industry_lev_dist,Industry_Industry_lev_sim,Industry_Industry_nmw,Industry_Industry_sw,MarketValue_ratio,is_match,predicted
697,18243,602,1856,0.0,0.3243534482758621,4.0,0.0,0.21621621621621623,0.40824829046386296,0.25,0.8386243386243386,16.0,0.40740740740740744,-2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5137362637362637,25.0,0.1071428571428571,1.0,3.0,66.59163293317131,0,0
698,18248,1537,1857,0.0,0.8276790522347873,2.0,0.5,0.21621621621621623,0.40824829046386296,0.25,0.8252747252747253,19.0,0.3214285714285714,-6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.45714285714285713,17.0,0.19047619047619047,-2.0,2.0,0.6339033125621807,0,0
699,18249,1413,1857,0.0,0.7609046849757674,3.0,0.25,0.21621621621621623,0.40824829046386296,0.25,0.8052747252747252,18.0,0.3571428571428571,-5.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4904761904761905,25.0,0.16666666666666663,-4.0,3.0,0.010547446784020729,0,0
700,18252,489,1857,0.0,0.26332794830371564,3.0,0.25,0.5,0.8164965809277259,0.6666666666666666,0.9142857142857143,12.0,0.5714285714285714,4.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4243943191311612,20.0,0.04761904761904767,-1.0,3.0,0.755401447469932,0,1
701,18253,938,1857,0.0,0.5051157781367798,4.0,0.0,0.2,0.40824829046386296,0.25,0.8107142857142858,17.0,0.3928571428571429,-1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.45726495726495725,17.0,0.19047619047619047,-4.0,3.0,5.028966279659967,0,0
702,18255,2614,1857,0.0,0.7104055087987758,4.0,0.0,0.16326530612244897,0.33333333333333337,0.2,0.8103697478991597,15.0,0.4642857142857143,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02857142857142857,0.0,0.0,0.5375180375180375,16.0,0.23809523809523814,-5.0,3.0,0.4437323187935265,0,0
703,18257,602,1857,0.0,0.3241787829833064,4.0,0.0,0.21052631578947367,0.40824829046386296,0.25,0.8404761904761905,17.0,0.3928571428571429,-3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02,0.0,0.0,0.46194546194546193,20.0,0.23076923076923073,1.0,4.0,0.8733778973078934,0,0
704,18261,1537,1858,0.0,0.8272335844994618,3.0,0.25,0.24242424242424243,0.40824829046386296,0.25,0.8171794871794873,15.0,0.375,-2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02040816326530612,0.0,0.0,0.5297491039426524,24.0,0.22580645161290325,-9.0,3.0,0.13871780947747742,0,0
705,18262,1413,1858,0.0,0.7604951560818084,3.0,0.25,0.24242424242424243,0.40824829046386296,0.25,0.8336247086247086,15.0,0.375,-2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.19607843137254902,0.0,0.0,0.6083946425202792,24.0,0.22580645161290325,1.0,11.0,0.0023081102188058046,0,1
706,18264,489,1858,0.0,0.26318622174381057,3.0,0.25,0.2222222222222222,0.40824829046386296,0.25,0.8166666666666668,14.0,0.41666666666666663,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.44963214487832487,26.0,0.16129032258064513,-7.0,4.0,0.16530538962732724,0,0
707,18265,938,1858,0.0,0.5048439181916039,3.0,0.25,0.5714285714285714,0.8164965809277259,0.6666666666666666,0.9333333333333333,8.0,0.6666666666666667,8.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14285714285714285,0.0,0.0,0.7287164448454772,23.0,0.25806451612903225,-10.0,5.0,1.100494621854654,0,1
708,18267,2614,1858,0.0,0.7107880642693191,4.0,0.0,0.17777777777777778,0.33333333333333337,0.2,0.7983333333333333,16.0,0.36,8.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5016757436112275,26.0,0.16129032258064513,-15.0,3.0,0.09710246663423419,0,0
709,18269,602,1858,0.0,0.3240043057050592,4.0,0.0,0.23529411764705882,0.40824829046386296,0.25,0.8215367965367966,14.0,0.41666666666666663,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.016666666666666666,0.0,0.0,0.44954507857733667,27.0,0.12903225806451613,-2.0,3.0,0.19112231528008,0,0
710,18273,1537,1859,0.0,0.8267885960193653,3.0,0.25,0.2222222222222222,0.40824829046386296,0.25,0.8051282051282052,18.0,0.33333333333333337,-5.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02040816326530612,0.0,0.0,0.43046594982078856,26.0,0.16129032258064513,-11.0,4.0,267.8396430040393,0,0
711,18274,1413,1859,0.0,0.7600860677783755,3.0,0.25,0.2222222222222222,0.40824829046386296,0.25,0.8234395234395234,17.0,0.37037037037037035,-4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.016666666666666666,0.0,0.0,0.5279569892473118,25.0,0.19354838709677424,4.0,6.0,4.456554059983876,0,0
712,18276,489,1859,0.0,0.2630446476600323,2.0,0.5,0.20512820512820512,0.40824829046386296,0.25,0.8138888888888889,16.0,0.40740740740740744,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.6133371062063762,24.0,0.22580645161290325,-5.0,4.0,319.17557457981354,0,0
713,18277,938,1859,0.0,0.5045723507261969,4.0,0.0,0.20512820512820512,0.40824829046386296,0.25,0.8357193732193732,16.0,0.40740740740740744,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06666666666666667,0.0,0.0,0.47864971050454924,24.0,0.22580645161290325,-11.0,4.0,2124.8611678320453,0,0
714,18280,2614,1859,0.0,0.7111706197398623,4.0,0.0,0.16666666666666666,0.33333333333333337,0.2,0.8207494553376906,14.0,0.4814814814814815,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.022222222222222223,0.0,0.0,0.40527859237536656,26.0,0.16129032258064513,-15.0,3.0,187.48775010282753,0,0
715,18282,602,1859,0.0,0.32383001613770845,4.0,0.0,0.21621621621621623,0.40824829046386296,0.25,0.8204425204425204,16.0,0.40740740740740744,-2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03389830508474576,0.0,0.0,0.46343396746622556,27.0,0.12903225806451613,-2.0,3.0,369.0235081388986,0,0
716,18287,1537,1860,0.0,0.8263440860215054,3.0,0.25,0.5652173913043478,0.40824829046386296,0.25,0.9368421052631579,6.0,0.6842105263157895,7.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06451612903225806,0.0,0.0,0.5126984126984127,15.0,0.0,-1.0,4.0,1.058893601072937,0,1
717,18288,1413,1860,0.0,0.7596774193548387,3.0,0.25,0.2857142857142857,0.40824829046386296,0.25,0.8331983805668016,10.0,0.4736842105263158,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3412698412698412,27.0,0.09999999999999998,-13.0,2.0,0.017618812973408036,0,0
718,18290,489,1860,0.0,0.26290322580645165,3.0,0.25,0.25806451612903225,0.40824829046386296,0.25,0.8429824561403509,10.0,0.4736842105263158,6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.44256474519632416,15.0,0.21052631578947367,-1.0,2.0,1.26184820794525,0,0
719,18291,938,1860,0.0,0.5043010752688172,4.0,0.0,0.25806451612903225,0.40824829046386296,0.25,0.8260167464114834,9.0,0.5263157894736843,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03333333333333333,0.0,0.0,0.4805860805860806,13.0,0.0714285714285714,0.0,2.0,8.400555901845301,0,0
720,18293,2614,1860,0.0,0.7115531752104055,4.0,0.0,0.2,0.33333333333333337,0.2,0.7667368421052632,16.0,0.36,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.42478354978354976,13.0,0.0714285714285714,-2.0,2.0,0.741225520751056,0,0
721,18295,602,1860,0.0,0.3236559139784946,3.0,0.25,0.32142857142857145,0.40824829046386296,0.25,0.8481203007518797,10.0,0.4736842105263158,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.023255813953488372,0.0,0.0,0.41422466422466425,22.0,0.15384615384615385,-8.0,3.0,1.45892007258938,0,0
722,18299,1537,1861,0.0,0.8259000537345513,3.0,0.25,0.36,0.40824829046386296,0.25,0.8714932126696833,7.0,0.5882352941176471,6.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5430555555555555,15.0,0.0,0.0,3.0,791.7025351898582,0,0
723,18300,1413,1861,0.0,0.7592692101020957,3.0,0.25,0.3076923076923077,0.40824829046386296,0.25,0.8443438914027149,9.0,0.47058823529411764,4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5636363636363636,21.0,0.30000000000000004,-6.0,3.0,13.173050516075696,0,0
724,18302,489,1861,0.0,0.26276195593766793,3.0,0.25,0.27586206896551724,0.40824829046386296,0.25,0.8669117647058824,8.0,0.5294117647058824,7.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.561598440545809,15.0,0.21052631578947367,0.0,3.0,943.4455211012477,0,0
725,18303,938,1861,0.0,0.5040300913487372,4.0,0.0,0.32142857142857145,0.40824829046386296,0.25,0.8426470588235294,7.0,0.5882352941176471,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03225806451612903,0.0,0.0,0.45384615384615384,12.0,0.19999999999999996,1.0,2.0,6280.840112506208,0,0
726,18305,2614,1861,0.0,0.7119357306809487,3.0,0.25,0.21052631578947367,0.33333333333333337,0.2,0.7976470588235294,15.0,0.4,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5095959595959596,11.0,0.2666666666666667,0.0,3.0,554.1917746329008,0,0
727,18307,602,1861,0.0,0.32348199892530893,4.0,0.0,0.4,0.40824829046386296,0.25,0.8605042016806722,7.0,0.5882352941176471,7.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.022727272727272728,0.0,0.0,0.5376068376068376,21.0,0.1923076923076923,-6.0,2.0,1090.7901595949158,0,1
728,18311,1537,1862,0.0,0.8254564983888293,3.0,0.25,0.3,0.40824829046386296,0.25,0.8447552447552448,12.0,0.4545454545454546,1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.08823529411764706,0.0,0.0,0.5470899470899471,13.0,0.2777777777777778,2.0,4.0,0.6787149393911887,0,0
729,18313,1413,1862,0.0,0.7588614393125671,3.0,0.25,0.25806451612903225,0.40824829046386296,0.25,0.8447552447552448,13.0,0.40909090909090906,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.46296296296296297,25.0,0.16666666666666663,-7.0,3.0,0.011293062463758944,0,0
730,18316,489,1862,0.0,0.26262083780880774,3.0,0.25,0.23529411764705882,0.40824829046386296,0.25,0.8257575757575758,13.0,0.40909090909090906,3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.025,0.0,0.0,0.5414786967418546,15.0,0.21052631578947367,3.0,4.0,0.8088019694411664,0,0
731,18317,938,1862,0.0,0.5037593984962406,4.0,0.0,0.23529411764705882,0.40824829046386296,0.25,0.8159090909090909,14.0,0.36363636363636365,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3874643874643875,16.0,0.11111111111111116,-3.0,2.0,5.38447185250343,0,0
732,18320,2614,1862,0.0,0.712318286151492,4.0,0.0,0.18604651162790697,0.33333333333333337,0.2,0.8096969696969697,15.0,0.4,7.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5107744107744108,15.0,0.16666666666666663,-4.0,1.0,0.47510045757383207,0,0
733,18322,602,1862,0.0,0.32330827067669177,3.0,0.25,0.5384615384615384,0.8164965809277259,0.6666666666666666,0.9272727272727272,8.0,0.6363636363636364,6.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.4117647058823529,0.35355339059327373,0.2,0.8153846153846154,11.0,0.5769230769230769,7.0,12.0,0.935118360938971,0,1
734,18328,2850,1863,0.0,0.6536842105263159,3.0,0.25,0.4375,0.7071067811865475,0.5,0.9166666666666667,5.0,0.5833333333333333,2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5119047619047619,24.0,0.19999999999999996,4.0,5.0,1.3976768400048483,0,1
735,18329,2516,1865,0.0,0.7412559618441972,4.0,0.0,0.5833333333333334,0.40824829046386296,0.25,0.9400000000000001,6.0,0.7,8.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5909090909090909,17.0,0.2272727272727273,-8.0,3.0,0.8800012687524013,0,1
736,18330,2516,1866,0.0,0.7416534181240064,3.0,0.25,0.23529411764705882,0.40824829046386296,0.25,0.8261904761904763,15.0,0.375,-1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.49074074074074076,22.0,0.18518518518518523,-13.0,2.0,8.569369554183114,0,0
737,18438,2891,1874,0.0,0.6482186094776894,3.0,0.25,0.52,0.8164965809277259,0.6666666666666666,0.9238095238095239,8.0,0.6190476190476191,5.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4753787878787879,18.0,0.18181818181818177,-2.0,3.0,1.0574935944075852,0,1
738,18440,1196,1876,0.0,0.6375266524520256,2.0,0.5,0.6923076923076923,0.8164965809277259,0.6666666666666666,0.9636363636363636,4.0,0.8181818181818181,14.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3448275862068966,0.4999999999999999,0.3333333333333333,0.6953601953601954,8.0,0.6190476190476191,6.0,11.0,0.7304574260266862,0,1
739,18516,707,1890,0.0,0.3740740740740741,4.0,0.0,0.6,0.40824829046386296,0.25,0.9428571428571428,6.0,0.7142857142857143,9.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.1111111111111111,0.0,0.0,0.8262295081967214,53.0,0.1311475409836066,-45.0,7.0,1.555398969640583,0,1
740,18614,3087,1903,0.0,0.6164561062520246,4.0,0.0,0.16279069767441862,0.35355339059327373,0.2,0.8124193548387098,21.0,0.32258064516129037,-6.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.47156084656084657,21.0,0.125,0.0,3.0,0.28650655865383556,0,0
741,18620,1472,1903,0.0,0.7735155018392013,3.0,0.25,0.16279069767441862,0.35355339059327373,0.2,0.7994525904203323,21.0,0.32258064516129037,-6.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02127659574468085,0.0,0.0,0.5588336783988958,18.0,0.21739130434782605,2.0,4.0,5.272594555444333,0,0
742,18628,3087,1904,0.0,0.6167800453514739,4.0,0.0,0.14,0.2886751345948129,0.14285714285714285,0.7956005398110662,26.0,0.3157894736842105,-11.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.44675925925925924,19.0,0.20833333333333337,-1.0,3.0,0.6156990978505319,0,0
743,18635,1472,1904,0.0,0.773109243697479,3.0,0.25,0.14,0.2886751345948129,0.14285714285714285,0.7863795853269537,27.0,0.2894736842105263,-12.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.046511627906976744,0.0,0.0,0.5905797101449276,17.0,0.26086956521739135,1.0,5.0,11.33074134976785,0,0
744,18643,3087,1905,0.0,0.6171039844509232,4.0,0.0,0.20588235294117646,0.40824829046386296,0.25,0.8274242424242425,13.0,0.40909090909090906,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.017543859649122806,0.0,0.0,0.5003142282554047,25.0,0.2647058823529411,-1.0,6.0,27.169266528210937,0,0
745,18649,1472,1905,0.0,0.7727034120734908,3.0,0.25,0.20588235294117646,0.40824829046386296,0.25,0.8042424242424242,13.0,0.40909090909090906,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.09433962264150944,0.0,0.0,0.4953439569807856,25.0,0.2647058823529411,-3.0,7.0,499.9973733416074,0,0
746,18658,3087,1906,0.0,0.6174279235503726,4.0,0.0,0.16279069767441862,0.35355339059327373,0.2,0.8040860215053764,19.0,0.3870967741935484,-4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4958513708513708,24.0,0.1428571428571429,-1.0,3.0,1.6892915520708995,0,0
747,18677,1472,1906,0.0,0.7722980062959077,3.0,0.25,0.21951219512195122,0.35355339059327373,0.2,0.8040860215053764,19.0,0.3870967741935484,-4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5481366459627329,24.0,0.1428571428571429,-1.0,4.0,31.088117081357055,0,0
748,18684,3087,1907,0.0,0.6177518626498218,3.0,0.25,0.20588235294117646,0.35355339059327373,0.2,0.8357575757575758,13.0,0.40909090909090906,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.47126436781609193,24.0,0.1724137931034483,0.0,4.0,0.2876367091062244,0,0
749,18694,1472,1907,0.0,0.7718930256948087,3.0,0.25,0.20588235294117646,0.35355339059327373,0.2,0.8274242424242425,13.0,0.40909090909090906,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.037037037037037035,0.0,0.0,0.492399633516575,25.0,0.13793103448275867,-2.0,7.0,5.293392770850278,0,0
750,18699,3087,1908,0.0,0.6180758017492711,3.0,0.25,0.3783783783783784,0.35355339059327373,0.2,0.8937499999999999,17.0,0.46875,-2.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.018867924528301886,0.0,0.0,0.5158529741863075,22.0,0.18518518518518523,2.0,3.0,2.365217391304348,0,0
751,18705,1472,1908,0.0,0.7714884696016772,3.0,0.25,0.21428571428571427,0.35355339059327373,0.2,0.8391987179487179,21.0,0.34375,-6.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5540278293901483,23.0,0.14814814814814814,-1.0,4.0,43.52721417069243,0,0
752,18714,3087,1909,0.0,0.6183997408487205,4.0,0.0,0.6818181818181818,0.8164965809277259,0.6666666666666666,0.9666666666666667,3.0,0.8333333333333334,12.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.46506734006734013,21.0,0.125,1.0,3.0,0.6923980502532504,0,1
753,18733,1472,1909,0.0,0.7710843373493976,3.0,0.25,0.32142857142857145,0.40824829046386296,0.25,0.9023931623931624,8.0,0.5555555555555556,7.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5230566534914362,19.0,0.17391304347826086,2.0,4.0,12.742236014137703,0,0
754,18738,3087,1910,0.0,0.6187236799481697,4.0,0.0,0.3,0.40824829046386296,0.25,0.887948717948718,10.0,0.5,5.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5805852644087938,16.0,0.33333333333333337,1.0,4.0,0.037307812613352205,0,1
755,18744,1472,1910,0.0,0.7706806282722514,3.0,0.25,0.625,0.8164965809277259,0.6666666666666666,0.95,5.0,0.75,10.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2571428571428571,0.40824829046386296,0.25,0.6023792916376037,13.0,0.4347826086956522,4.0,9.0,0.6865775449781831,0,1
756,18752,3087,1911,0.0,0.6190476190476191,4.0,0.0,0.1891891891891892,0.35355339059327373,0.2,0.8143333333333334,16.0,0.36,-1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.47126436781609193,24.0,0.1724137931034483,0.0,4.0,12.974174336137828,0,0
757,18759,1472,1911,0.0,0.7702773417059131,3.0,0.25,0.1891891891891892,0.35355339059327373,0.2,0.7983030303030303,16.0,0.36,-1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.037037037037037035,0.0,0.0,0.492399633516575,25.0,0.13793103448275867,-2.0,7.0,238.76438042997003,0,0
758,18771,3087,1912,0.0,0.6193715581470683,4.0,0.0,0.175,0.35355339059327373,0.2,0.8277289377289379,16.0,0.4285714285714286,-1.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02631578947368421,0.0,0.0,0.5249999999999999,19.0,0.20833333333333337,-7.0,3.0,2.697442166333082,0,0
759,18802,1472,1912,0.0,0.7698744769874477,2.0,0.5,0.175,0.35355339059327373,0.2,0.8123809523809524,18.0,0.3571428571428571,-3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4446859903381643,20.0,0.13043478260869568,-8.0,3.0,49.64116335297504,0,0
760,18814,1482,1920,0.0,0.771875,3.0,0.25,0.5454545454545454,0.40824829046386296,0.25,0.9333333333333333,6.0,0.6666666666666667,6.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.20689655172413793,0.35355339059327373,0.2,0.8254545454545454,14.0,0.30000000000000004,-3.0,5.0,4.681726520106338,0,1
761,18822,1618,1924,0.0,0.840956340956341,3.0,0.25,0.17073170731707318,0.33333333333333337,0.2,0.808974358974359,16.0,0.3846153846153846,2.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.01639344262295082,0.25,0.14285714285714285,0.4858234858234858,30.0,0.18918918918918914,-9.0,4.0,68.89255145338487,0,0
762,18826,1663,1924,0.0,0.8643451143451144,3.0,0.25,0.19444444444444445,0.40824829046386296,0.25,0.7854700854700855,17.0,0.34615384615384615,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.078125,0.22360679774997896,0.125,0.5137065637065636,26.0,0.29729729729729726,2.0,10.0,68.89255145338487,0,1
763,18828,1663,1925,0.0,0.8638961038961039,3.0,0.25,0.21212121212121213,0.40824829046386296,0.25,0.8167224080267559,14.0,0.3913043478260869,-1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.021739130434782608,0.0,0.0,0.5412698412698412,22.0,0.2142857142857143,-7.0,4.0,68.89255145338487,0,0
764,18829,1618,1925,0.0,0.8405194805194806,3.0,0.25,0.18421052631578946,0.33333333333333337,0.2,0.7960144927536231,13.0,0.4347826086956522,5.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3904761904761904,18.0,0.1428571428571429,-3.0,2.0,68.89255145338487,0,0
765,18850,1618,1926,0.0,0.8400830737279336,3.0,0.25,0.2631578947368421,0.2886751345948129,0.16666666666666666,0.8487179487179487,14.0,0.46153846153846156,4.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3904761904761904,18.0,0.1428571428571429,-3.0,2.0,68.89255145338487,0,0
766,18858,1663,1926,0.0,0.8634475597092419,3.0,0.25,0.19444444444444445,0.35355339059327373,0.2,0.7615384615384615,19.0,0.2692307692307693,-6.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.021739130434782608,0.0,0.0,0.5412698412698412,22.0,0.2142857142857143,-7.0,4.0,68.89255145338487,0,0
767,18859,1932,1928,0.0,0.9979296066252588,2.0,0.5,0.4375,0.5773502691896258,0.4,0.8691075514874143,9.0,0.6086956521739131,10.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,81.5199566096742,0,0
768,18860,1932,1929,0.0,0.9984472049689441,2.0,0.5,0.5428571428571428,0.5163977794943222,0.3333333333333333,0.9225806451612903,12.0,0.6129032258064516,7.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.42105263157894735,0.4999999999999999,0.3333333333333333,0.8696594427244582,17.0,0.5,1.0,11.0,0.7988040079663699,0,0
769,18867,1508,1930,0.0,0.7813471502590674,3.0,0.25,0.18518518518518517,0.5,0.25,0.8434782608695652,18.0,0.21739130434782605,-13.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,68.89255145338487,0,1
770,18903,1279,1938,0.0,0.6599587203302373,3.0,0.25,0.23333333333333334,0.4999999999999999,0.3333333333333333,0.8444444444444446,10.0,0.4444444444444444,5.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5011947431302269,25.0,0.19354838709677424,-16.0,3.0,12.088355195827553,0,0
771,18904,1279,1939,0.0,0.6596183599793708,2.0,0.5,0.5555555555555556,0.8164965809277259,0.6666666666666666,0.9304347826086957,8.0,0.6521739130434783,7.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3727858293075685,21.0,0.08695652173913049,-12.0,2.0,0.8069843438271159,0,1
772,18921,1445,1942,0.0,0.7440782698249228,2.0,0.5,0.5405405405405406,0.8164965809277259,0.6666666666666666,0.9212121212121211,13.0,0.6060606060606061,7.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5499671592775042,24.0,0.1724137931034483,0.0,3.0,0.9473153642468782,0,1
773,18932,2435,1943,0.0,0.7979466119096509,3.0,0.25,0.6857142857142857,0.8660254037844387,0.75,0.9515151515151515,8.0,0.7575757575757576,17.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5,0.0,0.0,0.5521164021164021,17.0,0.19047619047619047,2.0,10.0,1.033458749083734,0,1
774,18945,1620,1946,0.0,0.8324768756423433,3.0,0.25,0.1875,0.33333333333333337,0.2,0.8125,10.0,0.4444444444444444,6.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3864258347016967,27.0,0.06896551724137934,-7.0,2.0,68.89255145338487,0,0
